_id,mese,anno,cod_amministrazione,amministrazione,sigla_provincia,cod_regione,giorni_assenza,numero_dipendenti,motivo_assenza,periodo_rif,timestamp_carico,note,flusso,Sigla Provincia,COD REGIONE,2motivo,giorni assenza
c40450ee20a9076aacbff0c3,11,2024,91,ISTITUTO SUPERIORE DI SANITA',AN,11,39,2781,Assenza per concorso,202411,2025-05-02T08:01:28.443,,,AN,11,Assenza per concorso,39
89c5cb06f94d7a408c0a1ab1,mese 6,2023,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,PA,12,25 giorni,1760,Assenza per concorso,202306,2025-03-18T10:22:31.008,,,PA,12,Assenza per concorso,25
862dd82af6d2d6ab6819212f,SET,2024,34,MINISTERO DELLA GIUSTIZIA,BZ,04,27,3540,Permesso legge 104,202409,2025-05-17T11:33:06.092,,,BZ,04,Permesso legge 104,27
2566b50e833e6eea6aa7c54c,6,2024,34,MINISTERO DELLA GIUSTIZIA,PD,17,26,897,Congedo matrimoniale,202406,2025-07-28T07:40:34.384,,,PD,17,Congedo matrimoniale,26
7a6244f59dd46d71a4f30a8c,7,2023,188,AGENZIA DEL DEMANIO,BA,18,21,1515,ferie,202307,17.08.2025,,,BA,18,Ferie,21
a909b7dd3c71263297aec3ea,8,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,CT,18,50,2533,Permesso sindacale,202308,2025-04-05T05:40:59.032,,,CT,18,Permesso sindacale,50
ae166f723c3c807e118de419,5,2024,103,,CA,08,18,2298,Donazione sangue,202407,2025-03-24T19:33:32.420,,,CA,08,Donazione sangue,18
7d25770e919f3abafd5d3a39,3,2023,91,ISTITUTO SUPERIORE DI SANITA',BS,07,42,2373,Aspettativa non retribuita,202303,30.10.2025,dato provvisorio,,BS,07,Aspettativa non retribuita,42
f9d841e24f3953d3e9e1f955,2,2024,78,AGENZIA DELLE ENTRATE,FI,06,29,2425,Permesso legge 104,202402,2025-03-28T06:23:52.394,,,FI,06,Permesso legge 104,29
ea3fd358519fb2e94c491f64,DIC,2023,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,?,02,24,2440,Donazione sangue,202312,2025-03-09T14:11:25.334,dato provvisorio,,AO,02,Donazione sangue,24
70a49287dfc0cfc5a85fa35b,4,2023,78,AGENZIA DELLE ENTRATE,VE,12,40 giorni,2090,Assenza per concorso,202304,2025-10-25T20:36:21.281,,,VE,12,Assenza per concorso,40
1089620348567a157df7ccaf,2,2024,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,VR,05,55,3188,Aspettativa non retribuita,202402,2025-10-20T15:03:37.013,,,VR,05,Aspettativa non retribuita,55
f2941c2843b6c33190e7a772,8,2023,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,PG,12,27,1061,Ferie,202308,2025-04-06T07:55:00.696,dato provvisorio,,PG,12,Ferie,27
e7c3bfa1045b469620abe062,Gennaio,2024,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,TN,11,54,1706,Congedo parentale,202401,2025-10-04T17:38:35.593,dato provvisorio,,TN,11,Congedo parentale,54
a8ff7c460812befeac6f9ed7,1,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,PA,03,25,3897,Congedo matrimoniale,202301,2025-11-08T12:16:00.748,,,PA,03,Congedo matrimoniale,25
264ae5274cf6ef9c802c07c6,7,2023,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,CZ,02,15,778,Permesso sindacale,202307,2025-10-28T20:49:41.620,,,CZ,02,Permesso sindacale,15
01a9d09fe80efd9c16334f9e,9,2023,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,,03,43,267,Aspettativa non retribuita,202309,2025-05-04T22:16:36.924,,,SS,03,Aspettativa non retribuita,43
640f646d152bf733b12d21cb,NOV,2023,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MI,02,54,2625,Donazione sangue,202311,2025-03-13T21:19:37.312,,,MI,02,Donazione sangue,54
4f8c9f5ad4eb4033007f0bb3,8,2023,56,MINISTERO DELLA DIFESA,BO,17,30,2455,Congedo matrimoniale,202308,2025-05-31T04:43:15.914,,,BO,17,Congedo matrimoniale,30
d8c8e883a438b460d494ad1d,3,23,266,CORTE DEI CONTI,CB,03,45,3062,Malattia,202303,2025-09-11T05:42:54.350,,,CB,03,Malattia,45
5b495b38e4a8c34ea8d64c52,8,2024,247,n.d.,BA,12,37,3584,Congedo parentale,202408,2025-04-17T03:50:42.856,,,BA,12,Congedo parentale,37
75b9a969f19fe47db41190c6,1,2024,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,PA,20,34,1874,Donazione sangue,202401,2025-10-21T18:39:36.661,,,PA,20,Donazione sangue,34
b96c7a1d7882d614c669f2d4,8,2024,162,ISTITUTO NAZIONALE DI ASTROFISICA,AN,04,45,1667,Ferie,202408,2025-11-06T15:04:26.980,,,AN,04,Ferie,45
6f7c99e2f180a4d09855d95d,6,2023,,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,TO,20,24,1218,Donazione sangue,202306,2025-04-03T17:34:48.199,,,TO,20,Donazione sangue,24
7de922ddfed3906d3c469dec,2,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,CA,09,39,2835,Congedo matrimoniale,202302,2025-05-19T05:25:07.334,,,CA,09,Congedo matrimoniale,39
c88a9ddd933153171f16f313,AGO,2024,174,MINISTERO DELLA CULTURA,CZ,14,26,2984,Permesso sindacale,202408,2025-09-17T22:23:23.714,,,CZ,14,Permesso sindacale,26
4b86e4f1cf58ee6b551100ae,3,2024,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,AO,17,20,678,Congedo matrimoniale,202403,2025-04-30T14:11:56.018,,,AO,17,Congedo matrimoniale,20
7b6d0eec5cd3a75d8675b74e,11,2023,34,MINISTERO DELLA GIUSTIZIA,GE,04,13,1011,Donazione sangue,202311,2025-10-30T17:25:05.513,,,GE,04,Donazione sangue,13
822e011ef500b304427a99d6,5,2024,103,CONSIGLIO NAZIONALE DELLE RICERCHE,AO,14,24,1830,CONGEDO PARENTALE,202405,2025-05-24T08:34:26.897,,,AO,14,Congedo parentale,24
48d03cd5a308e3648acb45b5,8,2024,56,MINISTERO DELLA DIFESA,TS,09,30,2621,Assenza per concorso,202408,2025-07-02T21:32:57.557,,,TS,09,Assenza per concorso,30
4bd2549e8895274ac9a9bb38,10,2024,266,,BA,03,31,2333,Aspettativa non retribuita,202410,2025-11-07T14:13:16.728,,,BA,03,Aspettativa non retribuita,31
41b105186bc02c43f0845e8b,10,2024,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,RC,13,23,202,Permesso sindacale,202410,2025-11-07T06:57:49.613,,,RC,13,Permesso sindacale,23
e7e937ea37e1a12778ce79b8,5,2023,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,AO,20,15,1732,Assenza per concorso,202305,2025-08-01T04:57:37.594,,,AO,20,Assenza per concorso,15
e57715706c3bbbbc024aa1da,7,2024,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,VR,03,31,2017,Infortunio,202407,2025-03-25T04:47:11.784,,,VR,03,Infortunio,31
c6af27de6327384081bb76dd,4,2023,279,AVVOCATURA GENERALE DELLO STATO,LE,14,50,3671,Permesso legge 104,202304,2025-08-02T06:31:02.994,,,LE,14,Permesso legge 104,50
ff6f4cb4652bfc1efa73c5fd,7,2023,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,CZ,11,9,1680,Infortunio,202307,2025-06-26T01:40:02.061,,,CZ,11,Infortunio,9
70a9677daaa60c9b750f512d,1,2024,279,AVVOCATURA GENERALE DELLO STATO,PZ,11,22,1163,Ferie,202401,2025-04-07T18:26:13.560,,,PZ,11,Ferie,22
d0a439c970d615741cb1ee89,9,2024,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,CB,10,36,3217,Congedo parentale,202409,2025-08-20T01:22:24.548,,,CB,10,Congedo parentale,36
55c3eb795cdc59bbf6f20878,3,2024,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,AO,03,36,948,Congedo parentale,202403,2025-11-08T23:04:24.790,,,AO,03,Congedo parentale,36
3b7bb63064ead589cb01ed8f,Agosto,2024.,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,BZ,20,39,379,Congedo matrimoniale,202408,1754412951,,,BZ,20,Congedo matrimoniale,39
58d010883c0eace6da1246c4,8,2024.,91,ISTITUTO SUPERIORE DI SANITA',CA,08,43,1239,Congedo matrimoniale,202408,1745473637,,,CA,08,Congedo matrimoniale,43
06341aca2799c09013d536e1,12,2024,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,MI,10,31,3567,Infortunio,202412,2025-05-07T22:42:15.158,,,MI,10,Infortunio,31
48043721bb0bd229e051c87a,1,2023,279,AVVOCATURA GENERALE DELLO STATO,TO,01,40,3030,Ferie,202301,2025-05-29T10:46:10.417,,,TO,01,Ferie,40
65bf80978eb6ae8536aaff78,mese 10,2024,266,CORTE DEI CONTI,TO,02,48,2983,Malattia,202410,1761228126,,,TO,02,Malattia,48
2d92d03fce902008ae2452ba,10,2023,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,BS,17,36,2461,Permesso legge 104,202310,2025-04-21T09:54:25.308,,,BS,17,Permesso legge 104,36
9757165547c889f65b0da71d,4,2023,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,LE,07,52 giorni,1905,Permesso sindacale,202304,2025-07-15T18:58:21.398,,,LE,07,Permesso sindacale,52
a665d665a8b36cc93485ef8e,8,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,CA,14,18,3824,PERMESSO LEGGE 104,202303,2025-07-01T03:56:21.964,,,CA,14,Permesso legge 104,18
9d34c748fc9ae50572178dc5,12,2024,34,MINISTERO DELLA GIUSTIZIA,LE,02,43,2358,Permesso sindacale,202412,2025-02-22T02:31:40.538,,,LE,02,Permesso sindacale,43
c3e8485fe613727a81ab3964,12,2024,279,AVVOCATURA GENERALE DELLO STATO,FI,10,48,2101,CONGEDO PARENTALE,202412,2025-10-19T01:43:03.557,,,FI,10,Congedo parentale,48
727797aa5da291334d7da325,7,2023,288,MINISTERO DEGLI AFFARI ESTERI,FI,09,39,2263,Malattia,202307,2025-05-09T06:54:32.149,,,FI,09,Malattia,39
0c85f3f168dffc4f8ed4af2c,12,2024,91,ISTITUTO SUPERIORE DI SANITA',BS,01,35,2903,FERIE,202412,2025-11-18T07:23:32.737,,,BS,01,Ferie,35
68049338f5222530016e026c,5,2023,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,TS,13,44,3925,Aspettativa non retribuita,202305,2025-07-08T10:49:10.084,,,TS,13,Aspettativa non retribuita,44
598e90b0b19ec280f2feeec8,9,2024,162,ISTITUTO NAZIONALE DI ASTROFISICA,CA,02,22,3063,Aspettativa non retribuita,202409,2025-02-25T19:20:46.547,,,CA,02,Aspettativa non retribuita,22
dd244ee3d317a7aac57b612b,4,2024,91,ISTITUTO SUPERIORE DI SANITA',AO,18,47,1231,Assenza per concorso,202404,2025-09-21T03:29:13.655,,,AO,18,Assenza per concorso,47
1677d06e3cc6960d90479456,6,2023,188,AGENZIA DEL DEMANIO,PD,06,45,82,Aspettativa non retribuita,202306,2025-09-28T09:17:12.412,,,PD,06,Aspettativa non retribuita,45
cc33d7823f2aa9837095f20d,1,2024,174,MINISTERO DELLA CULTURA,FI,11,47,2660,Congedo matrimoniale,202401,2025-11-26T05:40:21.791,,,FI,11,Congedo matrimoniale,47
db25ffb0cb1bdb1cf27f3b1e,5,2023,34,MINISTERO DELLA GIUSTIZIA,VE,n.d.,27,721,Malattia,202305,2025-12-06T01:23:43.253,,,VE,19,Malattia,27
b8b470cdbca8f1e90dd3d086,6,2023,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,VR,15,35,3698,Permesso sindacale,202306,2025-09-20T18:33:57.628,,,VR,15,Permesso sindacale,35
830cfce0a45092aeeed327fb,9,2023,174,MINISTERO DELLA CULTURA,AO,11,22,1081,Ferie,202309,2025-10-03T03:21:21.145,,,AO,11,Ferie,22
53056eee603cd3923a02dc6d,9,2023,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,MI,10,18,3220,Malattia,202309,2025-03-03T22:01:47.918,,,MI,10,Malattia,18
c2ddf6d70af733df0536fb1f,12,2024,279,AVVOCATURA GENERALE DELLO STATO,CA,16,56,2040,Malattia,202412,2025-03-03T23:00:13.717,,,CA,16,Malattia,56
a150a2d338ed97792132e734,1,2023,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,CT,19,30,3713,Ferie,202301,2025-10-13T19:29:45.175,,,CT,19,Ferie,30
26126fd9a70c53ce0e8e0aa4,11,2024.,103,CONSIGLIO NAZIONALE DELLE RICERCHE,TS,14,49,1106,Permesso legge 104,202411,1743120815,,,TS,14,Permesso legge 104,49
774d001d5c593fa6b39c4bb3,2,2023,91,ISTITUTO SUPERIORE DI SANITA',?,17,51,3151,Permesso sindacale,202302,2025-03-13T02:14:22.074,,,LE,17,Permesso sindacale,51
f60e118728301cf6c8888ad7,2,2023,288,MINISTERO DEGLI AFFARI ESTERI,SS,19,42,900,Aspettativa non retribuita,202302,2025-07-30T09:47:47.856,,,SS,19,Aspettativa non retribuita,42
d77453389a50ff57a852b7b2,9,2024,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,BA,17,35,3304,permesso legge 104,202409,2025-09-21T09:27:38.096,,,BA,17,Permesso legge 104,35
28f3b58e330a4fda97a98441,7,2023,174,MINISTERO DELLA CULTURA,PZ,14,42,2749,Aspettativa non retribuita,202307,2025-10-25T02:38:49.337,,,PZ,14,Aspettativa non retribuita,42
f8c23d4ed89dc465a6f676b3,5,2024,145,MINISTERO DEL TURISMO,PD,07,30,705,Congedo parentale,202405,2025-06-22T18:20:54.213,,,PD,07,Congedo parentale,30
e8019de3c788f4afd8f8ced4,10,2024,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,MI,19,41,3898,Infortunio,202410,2025-11-02T03:57:10.171,,,MI,19,Infortunio,41
4707008e24d0cc3b758800e4,11,2023,56,MINISTERO DELLA DIFESA,SS,02,20,593,Aspettativa non retribuita,202311,2025-07-21T03:56:01.211,,,SS,02,Aspettativa non retribuita,20
e3b4bf81ea7d8fc1d5f4fc1d,12,2024,78,AGENZIA DELLE ENTRATE,PA,03,12,575,Congedo parentale,202412,2025-04-25T23:07:17.620,,,PA,03,Congedo parentale,12
8ea4591e083a0439b490f28d,5,2024,56,MINISTERO DELLA DIFESA,RC,01,26,3529,Aspettativa non retribuita,202405,2025-07-14T00:12:40.046,,,RC,01,Aspettativa non retribuita,26
2db9bac8d6137b228bd4feb5,APR,2023,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,PD,19,42,2166,Aspettativa non retribuita,202304,2025-09-21T23:07:13.966,,,PD,19,Aspettativa non retribuita,42
c8bc2c831650067cfa4a7000,8,2023,288,MINISTERO DEGLI AFFARI ESTERI,AQ,12,49,2248,Assenza per concorso,202308,2025-09-17T10:12:44.724,,,AQ,12,Assenza per concorso,49
31df74933c20681138ecb49a,7,2024.,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,PG,06,21,3704,Aspettativa non retribuita,202411,2025-08-26T08:57:32.147,,,PG,06,Aspettativa non retribuita,21
b85ddb8233ac2e5a6740fbeb,1,2024,288,MINISTERO DEGLI AFFARI ESTERI,BS,10,13,2222,Permesso sindacale,202401,2025-04-26T01:24:24.114,,,BS,10,Permesso sindacale,13
0d06d18d2bd480ae0faac3e5,12,2024,78,AGENZIA DELLE ENTRATE,BZ,11,45,3171,Congedo parentale,202412,2025-07-11T00:50:01.448,,,BZ,11,Congedo parentale,45
e1f6ace00593ae2485435ea4,Settembre,2024,266,CORTE DEI CONTI,CZ,07,48,837,Aspettativa non retribuita,202409,2025-06-12T14:03:27.865,,,CZ,07,Aspettativa non retribuita,48
ab649abd4a47a61830cd8461,7,2024,145,MINISTERO DEL TURISMO,TN,,16,1174,Permesso sindacale,202407,2025-07-31T21:40:15.254,,,TN,03,Permesso sindacale,16
7695f0224c1fdb7ac4da2022,10,2023,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,GE,18,36,2400,Congedo matrimoniale,202310,2025-06-21T22:17:23.781,,,GE,18,Congedo matrimoniale,36
c6b908ace427ed617d99aeea,2,2023,34,MINISTERO DELLA GIUSTIZIA,AQ,17,19,870,Assenza per concorso,202302,2025-11-06T12:11:46.064,,,AQ,17,Assenza per concorso,19
a7f6620150e842607413b2d3,4,2023,174,MINISTERO DELLA CULTURA,PD,13,56,1621,Ferie,202304,2025-08-20T16:15:02.197,,,PD,13,Ferie,56
6ca2036ed6b7cc289a1770e6,Agosto,2024,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,CB,03,17,999,Ferie,202408,2025-04-09T14:17:28.189,,MENSILE,CB,03,Ferie,17
3b0b3dcf404bf0672333faa5,Dicembre,2024,266,CORTE DEI CONTI,LE,,54,2417,Assenza per concorso,202412,2025-07-20T22:12:55.489,,,LE,12,Assenza per concorso,54
7de075f8aa4181d8e375bc66,6,2023,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,BZ,01,38,1872,Ferie,202306,2025-02-20T15:19:08.780,,,BZ,01,Ferie,38
30780a2571212ba028887319,Marzo,2023,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,,,17 giorni,1015,Assenza per concorso,202303,2025-11-23T12:35:55.233,,,BS,03,Assenza per concorso,17
43a5360a93e9e995bd0abf33,11,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,CB,17,47,259,Congedo matrimoniale,202311,2025-10-02T18:16:47.430,,,CB,17,Congedo matrimoniale,47
0f4f8549291b7700f14a658f,5,2023,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,AQ,06,18,3702,Aspettativa non retribuita,202312,2025-06-09T13:58:06.032,,,AQ,06,Aspettativa non retribuita,18
22494cbdd996fe92464fab42,12,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,CA,09,26,3852,Permesso sindacale,202312,2025-07-13T11:17:27.996,,,CA,09,Permesso sindacale,26
9ca8e50a2a17ec3ae7dbcd6a,3,2023,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,CT,13,50,3835,Aspettativa non retribuita,202303,2025-09-27T07:11:21.424,,,CT,13,Aspettativa non retribuita,50
60eca04d43e3ec37d129756d,3,2023,288,MINISTERO DEGLI AFFARI ESTERI,TS,18,46,3816,permesso legge 104,202303,2025-07-10T23:51:27.094,,,TS,18,Permesso legge 104,46
eb7228bb4dd5e713f8023308,8,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,BO,07,14,3239,Congedo parentale,202308,2025-05-05T16:25:14.150,,,BO,07,Congedo parentale,14
1260a841b52bb42722a7e2d4,6,2023,219,,TO,03,35,570,Donazione sangue,202306,2025-03-03T10:39:36.944,,,TO,03,Donazione sangue,35
2a724f88932d21c2d00a31e2,2,2023,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,FI,16,14,3163,Permesso legge 104,202302,2025-06-14T21:59:08.795,,,FI,16,Permesso legge 104,14
58187d4c70931bcb89428513,10,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,?,04,13,3134,congedo matrimoniale,202310,2025-06-20T11:41:07.566,,,AO,04,Congedo matrimoniale,13
9f12db272ddd9b5dee230f83,9,2024,34,MINISTERO DELLA GIUSTIZIA,CA,18,28,995,Aspettativa non retribuita,202409,2025-03-21T01:33:37.895,,,CA,18,Aspettativa non retribuita,28
29baf407382ca88b3bf9954a,Settembre,2024.,247,n.d.,GE,16,32,979,Permesso sindacale,202409,1752024296,,,GE,16,Permesso sindacale,32
8e3c68f915eace0e272e65fb,Dicembre,2023,174,MINISTERO DELLA CULTURA,SS,18,51,2947,Congedo matrimoniale,202312,2025-03-11T01:38:21.822,,,SS,18,Congedo matrimoniale,51
fca1416eca208d5e2083c041,3,2024,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,sconosciuto,08,16,2308,Donazione sangue,202403,2025-03-26T22:33:24.041,,,AO,08,Donazione sangue,16
256f5ef7c49de98edcff83f5,8,2024,56,MINISTERO DELLA DIFESA,GE,15,28,3477,Malattia,202408,2025-05-27T07:36:40.964,,,GE,15,Malattia,28
eefbc9297bf0a208b7e68b22,2,2023,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,LE,01,25 giorni,2299,Malattia,202302,1753771290,,,LE,01,Malattia,25
87bf8803bf8a423d4df4999f,11,2023,78,AGENZIA DELLE ENTRATE,RM,17,39,2837,Congedo matrimoniale,202311,2025-05-23T19:16:03.461,,,RM,17,Congedo matrimoniale,39
85ce36fe9e3f90ca7e5f7176,11,2023,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,BZ,,15,3390,Assenza per concorso,202311,2025-08-12T16:05:54.619,,,BZ,08,Assenza per concorso,15
e838d377aec407631bfcf853,2,2023.,145,MINISTERO DEL TURISMO,sconosciuto,14,38,1170,Donazione sangue,202302,1744226449,,,VR,14,Donazione sangue,38
f27eda42c753fcf8fb3a2a5e,3,2023,145,MINISTERO DEL TURISMO,AO,sconosciuto,47,1770,Permesso legge 104,202303,2025-04-22T20:27:29.472,,,AO,06,Permesso legge 104,47
07b794c034715a0d72ba74c6,9,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,,06,20,2004,Congedo parentale,202309,2025-08-20T08:54:17.662,,,FI,06,Congedo parentale,20
56e40117b0139eef05fd4d02,8,2023,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,AO,01,22,2382,Ferie,202308,2025-03-11T18:41:15.779,,,AO,01,Ferie,22
f11a8b5690f89c0770e17aa7,2,2023,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MI,05,16,3076,Malattia,202302,2025-04-27T11:27:36.977,,,MI,05,Malattia,16
64f34d8707bf0b4ef773767c,Giugno,2024,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,BZ,18,32,2400,Permesso legge 104,202406,2025-06-10T18:22:24.658,,,BZ,18,Permesso legge 104,32
d5cc5f4a1f8c6cfb63ae194f,5,2024,145,MINISTERO DEL TURISMO,PA,06,55,1712,Ferie,202405,2025-05-08T10:49:23.122,,,PA,06,Ferie,55
0778a7129052afe85179ae08,3,2024,78,AGENZIA DELLE ENTRATE,TN,07,47,1146,Permesso legge 104,202403,2025-10-27T02:57:00.171,,,TN,07,Permesso legge 104,47
7ecec370a66850d267987a67,OTT,2023,266,CORTE DEI CONTI,MI,19,28,2156,Infortunio,202310,2025-10-26T15:25:15.509,,MENSILE,MI,19,Infortunio,28
bd8d960b69a50d32b0305b83,11,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,NA,20,34,3706,Permesso legge 104,202311,2025-05-08T11:13:08.948,,,NA,20,Permesso legge 104,34
278d630cdcddee0718787454,6,2023,78,AGENZIA DELLE ENTRATE,PA,10,14,2146,Permesso sindacale,202306,2025-11-02T21:29:31.717,,,PA,10,Permesso sindacale,14
46118f9e539aaf18d6e911b6,11,2024,188,AGENZIA DEL DEMANIO,VE,12,24,352,Ferie,202411,2025-08-15T13:42:10.118,,,VE,12,Ferie,24
1303bba15e4514ceafff462f,7,2024,34,MINISTERO DELLA GIUSTIZIA,RM,02,30,3436,Congedo parentale,202407,2025-08-16T08:39:50.438,,,RM,02,Congedo parentale,30
d580406d2d55553853623892,11,2023,145,MINISTERO DEL TURISMO,CT,09,28 giorni,2405,Infortunio,202311,2025-11-25T18:55:28.438,,,CT,09,Infortunio,28
f364c603acd9784760f84914,2,2023,91,ISTITUTO SUPERIORE DI SANITA',GE,15,52,1924,Aspettativa non retribuita,202302,2025-08-21T04:00:54.507,,,GE,15,Aspettativa non retribuita,52
a8372e8de4cbb7c70dfb8b70,6,2024,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,BS,03,14,3521,Permesso sindacale,202406,2025-03-05T20:59:57.473,,,BS,03,Permesso sindacale,14
750fd7c6edfd501aa124e173,5,2024,288,MINISTERO DEGLI AFFARI ESTERI,GE,12,28,1290,Permesso sindacale,202405,2025-11-28T16:04:47.641,,,GE,12,Permesso sindacale,28
7493eee5310ea946e2c709c9,5,2023,288,MINISTERO DEGLI AFFARI ESTERI,BZ,11,32,1852,congedo parentale,202305,2025-10-19T03:13:50.753,,,BZ,11,Congedo parentale,32
37821fc438d3fae3e7f95a01,2,2023,103,CONSIGLIO NAZIONALE DELLE RICERCHE,BZ,13,22,1771,Infortunio,202302,2025-04-05T03:56:00.665,,,BZ,13,Infortunio,22
d40fda07e7e381b03c778b92,mese 4,2023,188,AGENZIA DEL DEMANIO,PA,06,38,864,Aspettativa non retribuita,202304,2025-12-05T19:07:29.607,,,PA,06,Aspettativa non retribuita,38
54630eaf68d899c36499383d,Giugno,2023,174,MINISTERO DELLA CULTURA,RM,10,14,542,Assenza per concorso,202306,2025-08-17T10:04:26.559,,,RM,10,Assenza per concorso,14
421ad74d0094a360b7da14f4,4,23,34,MINISTERO DELLA GIUSTIZIA,RM,08,29,1711,Aspettativa non retribuita,202304,2025-10-16T16:25:10.988,,,RM,08,Aspettativa non retribuita,29
0e51618ddbb5f8dddc31f9f2,10,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,CT,02,58 giorni,351,Infortunio,202310,2025-04-08T12:38:16.793,,,CT,02,Infortunio,58
474c8a0e6018b175a6687cea,12,2023,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,SS,16,24,3886,Infortunio,202312,2025-06-27T04:19:10.685,,,SS,16,Infortunio,24
f4d3e5db7ccdecc2a0675a4f,11,2024,78,AGENZIA DELLE ENTRATE,PG,01,56,2603,Donazione sangue,202411,2025-08-17T12:07:54.233,,,PG,01,Donazione sangue,56
e99ae8b41815c32f2a74fb92,12,2024,34,MINISTERO DELLA GIUSTIZIA,RM,05,16,3873,Malattia,202412,2025-11-22T07:29:19.549,,,RM,05,Malattia,16
befab73c2f9cecbef11b183d,5,2023,34,MINISTERO DELLA GIUSTIZIA,RM,14,54,2416,Infortunio,202305,2025-10-16T04:58:08.580,,,RM,14,Infortunio,54
c951625b0f56338fe86eec33,12,2023,145,MINISTERO DEL TURISMO,BS,11,15,3682,Ferie,202312,2025-07-18T10:35:11.685,,,BS,11,Ferie,15
de53d125f2fa6c0ffcd47660,10,2023,145,MINISTERO DEL TURISMO,AN,10,25,3823,Donazione sangue,202310,2025-05-15T22:16:47.713,,,AN,10,Donazione sangue,25
6f7304b9f18ebcd6a7c05ce9,2,2024,279,AVVOCATURA GENERALE DELLO STATO,RM,19,30,1590,Donazione sangue,202402,2025-10-03T15:27:56.995,,,RM,19,Donazione sangue,30
6dda55ec75080269e11014fd,7,2023,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,BS,12,50,2795,Permesso sindacale,202307,2025-05-13T15:57:54.905,,,BS,12,Permesso sindacale,50
6805525b09c056bcc2badf9f,2,2024,266,CORTE DEI CONTI,LE,12,49,3667,Ferie,202402,2025-06-15T23:49:52.954,,,LE,12,Ferie,49
22ef2aa7a0fc796757474d64,2,2023,162,ISTITUTO NAZIONALE DI ASTROFISICA,PA,03,16,129,Permesso legge 104,202302,2025-05-12T09:34:24.010,,,PA,03,Permesso legge 104,16
