_id,periodo,cod_ente,denominazione_ente,cod_gestione,gestione,cod_voce,voce_contributiva,imponibile,contributo,aliquota,ripartizione_geografica,data_estrazione,annotazioni,sistema_origine,Gestione,cod voce ext
27ca10a2d922bc7d193105c5,202406,288,MINISTERO DEGLI AFFARI ESTERI,4,Fondo credito,11,Contributo IVS a carico dipendente,320543.69,77571.57,24.2,Nord-ovest,2024-08-12T10:27:44.997,,,Fondo credito,11
918a4fb422830b6b695c7357,202405,145,MINISTERO DEL TURISMO,2,Gestione separata,10,Contributo IVS a carico ente,601226.51,143091.91,23.8,Centro,2025-03-20T13:19:00.971,,,Gestione separata,10
11c8a0c3ea165a65fde56e4f,202402,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Fondo pensioni lavoratori dipendenti,17,Contributo ENPDEP,695776.59,168377.93,24.2,Sud,2024-09-02T21:43:23.210,,,Fondo pensioni lavoratori dipendenti,17
3348d9a483cdab0a311fb117,202303,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Fondo pensioni lavoratori dipendenti,14,Contributo maternita',55941.66,1611.12,2.88,Centro,2025-03-30T20:24:55.617,,,Fondo pensioni lavoratori dipendenti,14
eeed246e510010ea6ebbe770,202412,,MINISTERO DELLA GIUSTIZIA,2,Gestione separata,18,Contributo malattia,41858.18,1205.52,2.88,Centro,2024-07-19T11:09:13.164,,,Gestione separata,18
6eec4d1ba1f4691da459455d,202411,266,CORTE DEI CONTI,2,Gestione separata,10,Contributo IVS a carico ente,838737.82,199619.6,23.8,Nord-est,2024-11-20T03:32:34.651,,,Gestione separata,10
8f4abe2179496fa0630ecd70,2024-01,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,354882.35,117111.18,33.0,Isole,2025-05-26T20:20:34.988,,,Cassa previdenza dipendenti enti locali,18
bf1ffa6149e9d5e4ef40ae66,202309,279,AVVOCATURA GENERALE DELLO STATO,3,Cassa previdenza dipendenti enti locali,13,Contributo assistenza,"401.213,47",132400.45,33.0,Nord-ovest,2024-03-18T08:08:55.458,,,Cassa previdenza dipendenti enti locali,13
9326860d100059f0c14200c9,202408,34,MINISTERO DELLA GIUSTIZIA,3,Cassa previdenza dipendenti enti locali,19,Contributo ANF,583045.39,53581.87,9.19,Isole,2024-12-25T04:55:08.858,,,Cassa previdenza dipendenti enti locali,19
d04b0e43937d89335559a8e9,202306,288,MINISTERO DEGLI AFFARI ESTERI,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,1141489.3,104902.87,9.19,Sud,2025-03-04T20:01:04.502,,,Cassa previdenza dipendenti enti locali,18
a9cf7edfde408cddac0cbb77,202406,188,AGENZIA DEL DEMANIO,3,Cassa previdenza dipendenti enti locali,12,Contributo TFR,123426.64,10861.54,8.8,Centro,2024-06-30T22:05:58.069,,,Cassa previdenza dipendenti enti locali,12
733cac6b62500e6b2cd0157a,202303,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Fondo credito,19,Contributo ANF,128349.25,31060.519999999284,24.2,Centro,2025-01-26T09:22:15.698,,,Fondo credito,19
ced17e36eb0fcad69653c371,202311,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,1,Fondo pensioni lavoratori dipendenti,17,Contributo ENPDEP,116710.69,38514.53,33.0,Sud,2024-09-22T10:52:27.355,,,Fondo pensioni lavoratori dipendenti,17
60337cd15cd36bdf777c9a51,202305,145,MINISTERO DEL TURISMO,2,Gestione separata,11,,"214.185,09",6168.53,2.88,Nord-est,2024-10-31T12:57:02.785,,,Gestione separata,11
dcfb6056a0ad2bcc3a1f7b8b,202405,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,364414.37,88188.279999998,24.2,Nord-est,2025-03-02T04:16:13.874,,,Cassa previdenza dipendenti enti locali,18
c809812a387064af2883c536,202403,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,3,Cassa previdenza dipendenti enti locali,10,Contributo IVS a carico ente,42575.0,3912.64,9.19,Nord-est,2024-06-02T17:16:48.168,,,Cassa previdenza dipendenti enti locali,10
9086aa2ab725b2c750489754,202312,145,MINISTERO DEL TURISMO,4,Fondo credito,19,Contributo ANF,148865.81,13680.77,N/A,Sud,2024-04-01T14:39:22.057,verifica in corso,,Fondo credito,19
fb841630ab3c0d85bb182e3a,202311,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,13,Contributo assistenza,1101254.48,101205.29,9.19,Centro,2024-04-28T13:06:14.747,,,Assicurazione generale obbligatoria,13
9ca9975cc131d5ef600112d1,202307,91,ISTITUTO SUPERIORE DI SANITA',5,Assicurazione generale obbligatoria,14,Contributo maternita',216498.31,51526.6,23.8,Nord-ovest,2024-05-06T12:55:54.288,,,Assicurazione generale obbligatoria,14
6ed7be81ec9a009fd1da56c8,202401,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,119199.11,10489.52,8.8,Sud,2024-02-01T02:12:20.003,,,Cassa previdenza dipendenti enti locali,11
4ac6366098a1243e714b0d20,202407,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,2,Gestione separata,12,Contributo TFR,498250.55,45789.22999999992,9.19,Sud,2024-11-01T06:18:30.404,,,Gestione separata,12
8b75df245ccde2adc9826f13,202304,78,AGENZIA DELLE ENTRATE,5,Assicurazione generale obbligatoria,11,Contributo IVS a carico dipendente,"188.250,65",45556.66,***,Sud,2024-10-18T14:52:41.273,,,Assicurazione generale obbligatoria,11
0fd6c23544ffbf09f7431294,202410,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,52995.2,853.220000001238,1.61,Centro,2025-04-25T02:34:32.817,,,Cassa previdenza dipendenti enti locali,11
edc7414f0b9301a65cfaf75f,202308,188,AGENZIA DEL DEMANIO,2,Gestione separata,15,Contributo disoccupazione,1065997.97,93807.82,8.8,Isole,2025-02-19T21:39:20.481,,,Gestione separata,15
b181cae067ec753b47f9c80c,202408,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,93265.93,8571.14,9.19,Nord-ovest,2024-06-18T03:11:00.569,,,Cassa previdenza dipendenti enti locali,11
5dcb57b71c2fbae1c730c436,202409,12,,5,Assicurazione generale obbligatoria,15,Contributo disoccupazione,"50.216,43",4419.05,8.8,Isole,2025-04-18T03:57:41.806,verifica in corso,,Assicurazione generale obbligatoria,15
f236c290177ca48e8dceae10,202407,56,MINISTERO DELLA DIFESA,3,Cassa previdenza dipendenti enti locali,12,,48510.0,781.01,1.61,Isole,2025-03-29T02:22:49.944,,,Cassa previdenza dipendenti enti locali,12
3ec90ac622087334b5c67bae,202309,34,MINISTERO DELLA GIUSTIZIA,3,Cassa previdenza dipendenti enti locali,15,Contributo disoccupazione,175340.29,2822.98,1.61,Nord-ovest,2024-04-05T12:08:51.432,,,Cassa previdenza dipendenti enti locali,15
0fcdf60c6cba9e42cfae6b9c,202312,145,MINISTERO DEL TURISMO,4,Fondo credito,17,Contributo ENPDEP,55758.76,13493.62,24.2,Centro,2024-12-13T04:26:50.534,,,Fondo credito,17
6cca2a4441f280dccb252deb,202407,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Gestione separata,15,Contributo disoccupazione,168063.17,14789.559999998626,8.8,Centro,2024-01-16T11:29:30.435,,,Gestione separata,15
d5e43a4d1f954d57ed3a770d,202406,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',73777.27,17558.99,23.8,Isole,2025-05-17T23:59:35.491,,,Cassa previdenza dipendenti enti locali,14
5c0bc64096f8606fa12104df,202411,56,MINISTERO DELLA DIFESA,3,Cassa previdenza dipendenti enti locali,13,Contributo assistenza,914869.61,80508.53,8.8,Nord-ovest,2024-11-29T02:43:21.536,,,Cassa previdenza dipendenti enti locali,13
1aca21323dfd1d60988bacb1,202408,56,MINISTERO DELLA DIFESA,1,Fondo pensioni lavoratori dipendenti,12,Contributo TFR,338483.88,111699.68,,Centro,2024-03-03T21:08:59.816,,,Fondo pensioni lavoratori dipendenti,12
82145944ba8fb7dd0324d740,202407,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,4,Fondo credito,19,Contributo ANF,192038.02,17648.29,9.19,Nord-est,2024-09-08T17:39:21.885,,,Fondo credito,19
db3b994a902a88f8014b9fe5,202304,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Fondo credito,19,Contributo ANF,61046.42,1758.14,2.88,Nord-ovest,2024-09-03T21:53:47.008,,,Fondo credito,19
4a0f1f17f242c20ecc9b6d90,202412,34,MINISTERO DELLA GIUSTIZIA,5,Assicurazione generale obbligatoria,14,Contributo maternita',774173.11,187349.89,24.2,Nord-ovest,2024-12-15T09:08:00.437,,,Assicurazione generale obbligatoria,14
c2656605831a66236736a205,2024-08,174,MINISTERO DELLA CULTURA,2,Gestione separata,16,Contributo fondo credito,172988.12,2785.11,1.61,Isole,2025-03-24T07:20:30.201,,,Gestione separata,16
eae97a36a92a3b62da624706,202401,145,MINISTERO DEL TURISMO,2,Gestione separata,14,Contributo maternita',28130.88,9283.19,33.0,Nord-ovest,2024-08-31T18:02:44.319,,,Gestione separata,14
778f4c705214d3e23cc67166,202410,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,120561.43,29175.87,24.2,Nord-ovest,2024-06-24T14:13:08.346,,,Fondo pensioni lavoratori dipendenti,15
50a47ecaf179916c2c9a3958,202303,162,ISTITUTO NAZIONALE DI ASTROFISICA,1,Fondo pensioni lavoratori dipendenti,12,Contributo TFR,110895.68,9758.82,8.8,Centro,2024-10-07T06:08:10.699,verifica in corso,,Fondo pensioni lavoratori dipendenti,12
42511764c72edf01b6b2eed2,202408,174,MINISTERO DELLA CULTURA,4,Fondo credito,10,Contributo IVS a carico ente,417703.03,101084.13,24.2,Nord-est,2024-06-22T03:38:33.939,,,Fondo credito,10
764d064f3721b986bc04f390,202305,NON DISPONIBILE,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Fondo credito,16,Contributo fondo credito,21214.36,5049.02,23.8,Nord-ovest,2025-05-20T23:16:48.516,,,Fondo credito,16
868c81c6ab330fd3cc87213a,202304,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,3,Cassa previdenza dipendenti enti locali,17,Contributo ENPDEP,239488.43,22008.99,9.19,Isole,2024-12-18T14:19:13.941,,,Cassa previdenza dipendenti enti locali,17
baab16a48e2559318e4a9d36,202309,279,AVVOCATURA GENERALE DELLO STATO,3,Cassa previdenza dipendenti enti locali,15,Contributo disoccupazione,302620.16,73234.08,24.2,Nord-est,2024-03-12T01:49:20.833,,,Cassa previdenza dipendenti enti locali,15
44da11a0fa23cb8e752aa3a2,202303,279,AVVOCATURA GENERALE DELLO STATO,2,Gestione separata,11,Contributo IVS a carico dipendente,208952.74,3364.1399999992227,1.61,Sud,2025-05-28T19:57:11.466,,,Gestione separata,11
ff25f21b3a7b0d022c13bf04,202403,56,MINISTERO DELLA DIFESA,5,Assicurazione generale obbligatoria,10,Contributo IVS a carico ente,16837.44,271.08,1.61,Nord-ovest,2025-04-29T17:30:29.740,,,Assicurazione generale obbligatoria,10
9a0770f9c867d7d83e39485d,202409,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,Gestione separata,15,Contributo disoccupazione,36472.3,12035.86,33.0,Nord-ovest,2024-12-15T16:05:53.361,verifica in corso,,Gestione separata,15
017cf9fe50bfe98f58bc7888,202412,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,5,Assicurazione generale obbligatoria,13,Contributo assistenza,611886.96,17622.34,2.88,Nord-ovest,2024-06-09T12:34:14.629,,,Assicurazione generale obbligatoria,13
c17dae45db9e507709b3a3e3,202405,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Cassa previdenza dipendenti enti locali,17,Contributo ENPDEP,263301.49,23170.53,8.8,Nord-est,2025-02-04T01:50:09.783,verifica in corso,,Cassa previdenza dipendenti enti locali,17
b53678e6878dcb8444c94287,202404,56,MINISTERO DELLA DIFESA,3,Cassa previdenza dipendenti enti locali,19,Contributo ANF,94476.19,31177.14,33.0,Nord-est,2025-01-14T19:10:23.603,,,Cassa previdenza dipendenti enti locali,19
83bf59c3bbe5f4c098edc221,202402,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,1,Fondo pensioni lavoratori dipendenti,10,Contributo IVS a carico ente,311626.38,5017.18,1.61,Sud,2024-12-18T07:48:39.578,,,Fondo pensioni lavoratori dipendenti,10
1fdb521f0c78a760c59dd354,202408,***,AGENZIA DEL DEMANIO,5,Assicurazione generale obbligatoria,12,Contributo TFR,28765.28,463.12,1.61,Isole,2024-03-05T12:43:21.001,,,Assicurazione generale obbligatoria,12
fcc1feb649b317e54d81fd14,202405,91,ISTITUTO SUPERIORE DI SANITA',5,Assicurazione generale obbligatoria,12,Contributo TFR,33290.04,3059.35,9.19,Isole,2025-04-25T08:51:59.274,,,Assicurazione generale obbligatoria,12
9040a12d70b06f1a5b42ee84,202405,91,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',43873.58,14478.28,33.0,Centro,2024-09-16T01:45:52.577,,,Cassa previdenza dipendenti enti locali,14
a695542b13ae5ddb8fde0a6d,202311,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,2,Gestione separata,15,Contributo disoccupazione,122614.26,3531.29,2.88,Centro,2024-04-30T15:28:28.130,,SIPA,Gestione separata,15
1307bba5a3665a76bf1b8616,202310,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,"55.477,92",893.19,1.61,Nord-ovest,2024-06-16T02:44:29.933,verifica in corso,,Cassa previdenza dipendenti enti locali,11
517e5a13a340315807a3d45b,202408,258,N/A,2,Gestione separata,10,Contributo IVS a carico ente,"415.322,83",6686.7,1.61,Nord-est,2024-12-29T23:16:13.528,,,Gestione separata,10
0e6f503669b7e45d5fb698cc,202308,91,ISTITUTO SUPERIORE DI SANITA',3,Cassa previdenza dipendenti enti locali,11,Contributo IVS a carico dipendente,66043.3,15982.48,24.2,Isole,2025-02-05T16:41:23.443,,,Cassa previdenza dipendenti enti locali,11
cdc8e238ae7db4305d3cd9b8,2024-05,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,5,Assicurazione generale obbligatoria,17,Contributo ENPDEP,145599.87,35235.17,24.2,Isole,2024-12-22T09:46:50.336,,,Assicurazione generale obbligatoria,17
d88cb6f56dace1e514d0edfe,202404,188,AGENZIA DEL DEMANIO,5,Assicurazione generale obbligatoria,14,Contributo maternita',162441.87,14294.88,8.8,Centro,2025-02-13T06:44:32.933,,,Assicurazione generale obbligatoria,14
4532353fce7365bdebdcb98b,202409,174,MINISTERO DELLA CULTURA,4,Fondo credito,10,Contributo IVS a carico ente,878935.13,290048.59,33.0,Sud,2024-08-14T17:17:41.249,verifica in corso,,Fondo credito,10
bce75641fdc0009f717e4f2b,202408,279,AVVOCATURA GENERALE DELLO STATO,2,Gestione separata,11,Contributo IVS a carico dipendente,371937.22,32730.48,8.8,Nord-ovest,2024-08-28T19:36:12.288,,,Gestione separata,11
ce97150667bdf56f21da7fd7,202309,188,AGENZIA DEL DEMANIO,4,Fondo credito,17,Contributo ENPDEP,25990.57,6185.76,23.8,Isole,2024-10-13T04:28:48.490,,,Fondo credito,17
dd913d22938541c353644faf,03/2024,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,16,Contributo fondo credito,889858.06,78307.51,8.8,Isole,2024-09-07T11:14:20.094,,,Assicurazione generale obbligatoria,16
0c777509611422f8c7b08058,202406,127,AGENZIA NAZIONALE POLITICHE ATTIVE LAVORO,2,Gestione separata,17,Contributo ENPDEP,466123.99,110937.51,23.8,Centro,2024-07-30T04:45:07.070,,,Gestione separata,17
9be4ffb2ea6ca4c50fea9c59,202402,56,MINISTERO DELLA DIFESA,2,Gestione separata,16,Contributo fondo credito,1134921.98,99873.13,8.8,Centro,2024-10-17T22:26:55.286,,,Gestione separata,16
4d52c00d6b86a1a0815d3768,202412,,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Fondo pensioni lavoratori dipendenti,15,Contributo disoccupazione,671606.27,10812.86,1.61,Nord-ovest,2024-12-28T19:54:22.662,,,Fondo pensioni lavoratori dipendenti,15
e70e76808bcdaf98e3b1294b,202404,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Fondo credito,16,Contributo fondo credito,240738.77,6933.28,2.88,Nord-est,2024-04-08T10:00:40.020,,,Fondo credito,16
bd3c459a102dd91e7b24bda5,202401,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Fondo pensioni lavoratori dipendenti,13,Contributo assistenza,22870.82,5534.74,24.2,Nord-est,2024-09-28T21:53:58.134,,,Fondo pensioni lavoratori dipendenti,13
9e0252f9670ae4a97225b9c7,2024-09,118,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Cassa previdenza dipendenti enti locali,14,Contributo maternita',50513.34,12224.23,24.2,Isole,2024-02-17T14:00:42.253,,,Cassa previdenza dipendenti enti locali,14
582a1d09e3167324f144a374,07/2024,145,MINISTERO DEL TURISMO,4,Fondo credito,16,Contributo fondo credito,"75.552,29",18283.65,24.2,Nord-ovest,1745295255880,,,Fondo credito,16
2cf22cb7a8c7f549f09196ea,202302,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,2,Gestione separata,14,Contributo maternita',468816.64,41255.86,8.8,Isole,2025-04-05T05:02:05.179,,,Gestione separata,14
35f9155d8ea91065570016e7,202403,,AGENZIA DEL DEMANIO,3,Cassa previdenza dipendenti enti locali,13,Contributo assistenza,88616.65,21090.76,23.8,Centro,2024-11-30T03:25:42.354,,,Cassa previdenza dipendenti enti locali,13
2460637faa243810ee95027d,202403,288,MINISTERO DEGLI AFFARI ESTERI,5,Assicurazione generale obbligatoria,10,Contributo IVS a carico ente,687000.85,166254.21,24.2,Nord-ovest,2024-07-02T23:40:09.438,verifica in corso,,Assicurazione generale obbligatoria,10
d4f650ea0f7c4e717f0cab78,202402,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Cassa previdenza dipendenti enti locali,18,Contributo malattia,1316805.78,313399.7800000002,23.8,Centro,2025-01-26T07:43:02.930,,,Cassa previdenza dipendenti enti locali,18
d657b43e680fde8094a1b961,202302,34,MINISTERO DELLA GIUSTIZIA,3,Cassa previdenza dipendenti enti locali,16,Contributo fondo credito,274038.23,7892.3,2.88,Nord-ovest,2025-02-17T11:12:27.547,,,Cassa previdenza dipendenti enti locali,16
ca5ab950a2b4cd8eef1c5194,2023-08,266,CORTE DEI CONTI,5,Assicurazione generale obbligatoria,11,Contributo IVS a carico dipendente,201661.66,47995.48,23.8,Isole,2024-06-16T07:58:48.950,,,Assicurazione generale obbligatoria,11
a6d55efa4882948950c55b9a,10/2023,219,ENTE NAZIONALE PER L'AVIAZIONE CIVILE,1,Fondo pensioni lavoratori dipendenti,11,Contributo IVS a carico dipendente,157461.52,14470.71,9.19,Sud,1742216110370,,,Fondo pensioni lavoratori dipendenti,11
8eb4ebea49c0f93f080a414c,202307,288,MINISTERO DEGLI AFFARI ESTERI,1,Fondo pensioni lavoratori dipendenti,13,Contributo assistenza,203497.33,5860.72,2.88,Nord-ovest,2024-07-20T14:40:45.116,,,Fondo pensioni lavoratori dipendenti,13
361b6a6bd42540bf5ce6e441,202407,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Fondo credito,11,Contributo IVS a carico dipendente,830883.29,23929.44000000056,2.88,Sud,2024-12-28T14:46:52.130,,,Fondo credito,11
1fb3727169b366d655db82d5,202404,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,5,Assicurazione generale obbligatoria,18,Contributo malattia,4608282.34,1520733.17,33.0,Nord-est,2024-03-31T20:40:12.175,,,Assicurazione generale obbligatoria,18
bdc6ff08b0fe4d966a0225b1,2023-12,266,CORTE DEI CONTI,4,Fondo credito,11,Contributo IVS a carico dipendente,98409.21,2834.19,2.88,Isole,2024-12-15T05:48:05.141,,,Fondo credito,11
de226a67a467a7f2a6d80366,202401,,,1,Fondo pensioni lavoratori dipendenti,19,Contributo ANF,179100.96,15760.88,8.8,Sud,2024-11-26T18:55:07.582,,,Fondo pensioni lavoratori dipendenti,19
6df2318eb5f89ce457c6e948,202306,145,MINISTERO DEL TURISMO,3,Cassa previdenza dipendenti enti locali,19,Contributo ANF,"16.177,04",1486.67,9.19,Centro,2024-12-16T03:44:10.431,,,Cassa previdenza dipendenti enti locali,19
e58317f46768d8db3e9a357b,202403,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Fondo credito,19,Contributo ANF,46306.39,745.53,1.61,Nord-est,2024-12-14T19:36:30.422,,,Fondo credito,19
80827966f9eb839b400cdb9f,202404,266,CORTE DEI CONTI,2,Gestione separata,11,Contributo IVS a carico dipendente,"297.145,86",98058.13,33.0,Centro,2025-05-01T04:19:25.712,,,Gestione separata,11
df3267f0ead8f643e8f55a85,202401,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Fondo pensioni lavoratori dipendenti,10,Contributo IVS a carico ente,21476.25,5111.35,23.8,Isole,2024-06-16T15:24:52.669,,,Fondo pensioni lavoratori dipendenti,10
42ed663e26e597b0d60dd38a,202407,233,ISTITUTO NAZIONALE DI GEOFISICA E VULCANOLOGIA,2,Gestione separata,13,Contributo assistenza,157187.69,51871.94,33.0,Nord-ovest,2025-01-30T01:19:37.877,,,Gestione separata,13
16cc3b44c0c045c7a5dd85e2,202411,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Fondo credito,16,Contributo fondo credito,130504.25,11993.34,9.19,Centro,12/02/2024,,,Fondo credito,16
c98b1dfeed34dd2aab7dfeb5,202310,145,MINISTERO DEL TURISMO,2,Gestione separata,11,Contributo IVS a carico dipendente,383977.09,126712.43999999792,33.0,Isole,2024-04-03T08:49:29.480,,,Gestione separata,11
4f01cd619c35d1fa9185cef9,202305,12,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Fondo pensioni lavoratori dipendenti,16,N/A,433101.13,38112.9,8.8,Nord-est,2025-04-07T20:40:39.760,,,Fondo pensioni lavoratori dipendenti,16
177695ae40bd4de2629ceaaf,2023-09,78,AGENZIA DELLE ENTRATE,1,Fondo pensioni lavoratori dipendenti,14,Contributo maternita',115249.33,27890.34,24.2,Isole,2024-08-13T04:30:32.484,,,Fondo pensioni lavoratori dipendenti,14
c6deeeb898a72de4e3bf89c0,202304,288,MINISTERO DEGLI AFFARI ESTERI,1,Fondo pensioni lavoratori dipendenti,12,Contributo TFR,678111.61,19529.61,2.88,Nord-est,2024-08-25T12:15:46.880,,,Fondo pensioni lavoratori dipendenti,12
84ed1fa2a8f7f7f605ba5aba,2024-10,201,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Cassa previdenza dipendenti enti locali,16,Contributo fondo credito,23648.53,5722.94,24.2,Isole,2024-01-18T06:08:00.946,,,Cassa previdenza dipendenti enti locali,16
400e31b714c45e55b6f31f95,202303,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Gestione separata,15,Contributo disoccupazione,282489.03,68362.34999999958,24.2,Nord-est,2024-09-11T11:39:52.690,,,Gestione separata,15
779f47ed8c5ff1b4cb938b34,202305,258,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Fondo credito,12,NON DISPONIBILE,358392.92,31538.58,8.8,Nord-est,01/08/2024,,,Fondo credito,12
fe2425b8ce17afc74c6f266d,202406,78,AGENZIA DELLE ENTRATE,5,Assicurazione generale obbligatoria,14,Contributo maternita',72637.8,23970.47,33.0,Sud,2024-06-01T19:21:21.906,,,Assicurazione generale obbligatoria,14
dc994b7579d3d39e73fc0d88,202307,247,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Gestione separata,11,Contributo IVS a carico dipendente,95616.37,8414.24,8.8,Sud,2025-03-15T22:09:33.677,,,Gestione separata,11
